L Amine Pressure (bar),L Amine Flow (t/d),L Amine Temp (°C),Heat Duty (GJ/h),CMDEA (wt.%),CPZ (wt.%),,,SG CO2 (ppm),RAL (),LAL (),SG MDEA Flow (t/d),SG PZ Flow (t/d),SG CO2 Flow (t/d),RA C5 Flow (t/d),RA HCO3 Flow (t/d)
71.25,3700,50,54.99,42,8,,,0.5262399717,0.4722088193,0.009462377434,0.00007545126632,0.009606827768,0.01309840579,0.03219740601,123.9502358
75,3700,50,54.99,42,8,,,0.5242084896,0.4722092617,0.009462377434,0.00007527153847,0.009578234694,0.01304784135,0.03219750483,123.9482225
60,3900,50,54.99,42,8,,,0.6026175269,0.4491037918,0.01009734289,0.00007565657802,0.00944218559,0.01499919568,0.03565730823,115.7094103
63.75,3900,50,54.99,42,8,,,0.6003485204,0.4491042052,0.01009734289,0.000075460212,0.009411723272,0.01494272024,0.03565782805,115.7073374
67.5,3900,50,54.99,42,8,,,0.5980285939,0.4491046223,0.01009734289,0.00007526848896,0.009381949257,0.01488497743,0.03565803917,115.7053117
71.25,3900,50,54.99,42,8,,,0.5957136261,0.4491050409,0.01009734289,0.00007508033527,0.009352636383,0.01482735803,0.03565824104,115.7032847
75,3900,50,54.99,42,8,,,0.593401167,0.449105461,0.01009734289,0.00007489566826,0.009323779019,0.01476980107,0.0356584442,115.7012521
60,4100,50,54.99,42,8,,,0.6783245271,0.4283404228,0.01075628476,0.00007521026522,0.009176350277,0.01688321821,0.03924906846,108.3631239
63.75,4100,50,54.99,42,8,,,0.6757240131,0.4283408181,0.01075628476,0.00007501110465,0.009145997364,0.0168184929,0.03924918468,108.360885
67.5,4100,50,54.99,42,8,,,0.6731138716,0.4283412154,0.01075628476,0.00007481603672,0.009116195937,0.01675352792,0.03924951182,108.3588487
71.25,4100,50,54.99,42,8,,,0.6705121629,0.4283416149,0.01075628476,0.00007462353542,0.009086715717,0.0166887727,0.03925082322,108.3565851
75,4100,50,54.99,42,8,,,0.6678861445,0.4283420153,0.01075628476,0.00007443718684,0.009058068177,0.01662341267,0.03925016836,108.354774
60,4300,50,54.99,42,8,,,0.760368345,0.4095977196,0.01144297134,0.00007476710557,0.008913889155,0.01892488121,0.04293100955,101.8948494
63.75,4300,50,54.99,42,8,,,0.7574507831,0.4095980963,0.01144297134,0.00007456688301,0.008883800883,0.01885226638,0.04292997997,101.8927502
67.5,4300,50,54.99,42,8,,,0.7545151929,0.4095984761,0.01144297134,0.00007436902259,0.008854089158,0.01877920262,0.04293038088,101.890711
71.25,4300,50,54.99,42,8,,,0.7515829981,0.4095988574,0.01144297134,0.00007417515255,0.00882487711,0.01870622334,0.04293081219,101.8886622
75,4300,50,54.99,42,8,,,0.7486529924,0.4095992403,0.01144297134,0.00007398523082,0.008796161167,0.01863329854,0.0429312457,101.8866073
60,3500,55,54.99,42,8,,,0.4090408169,0.4980621815,0.008847913026,0.00007145782229,0.009119799865,0.01018145,0.02891187707,133.0631137
63.75,3500,55,54.99,42,8,,,0.4074103604,0.4980626965,0.008847913026,0.0000713594793,0.009101742592,0.01014086638,0.02891203868,133.0607679
67.5,3500,55,54.99,42,8,,,0.4057286752,0.4980632216,0.008847913026,0.00007125973049,0.009083655353,0.01009900762,0.02891205264,133.0585901
71.25,3500,55,54.99,42,8,,,0.4040406651,0.4980637552,0.008847913026,0.00007115678473,0.00906526708,0.01005699145,0.02891193464,133.0564109
75,3500,55,54.99,42,8,,,0.4023591112,0.4980642843,0.008847913026,0.00007106050496,0.009047669998,0.01001513596,0.02891196299,133.0542328
60,3700,55,54.99,42,8,,,0.4644703535,0.4722233703,0.009462419031,0.00007112902929,0.008887344641,0.01156093184,0.03220054303,123.8852483
63.75,3700,55,54.99,42,8,,,0.4625316015,0.4722238658,0.009462419031,0.00007102586953,0.008869002779,0.01151267535,0.03220071805,123.8832095
67.5,3700,55,54.99,42,8,,,0.4606049729,0.4722243635,0.009462419031,0.00007092442991,0.008850838044,0.01146472062,0.03220082688,123.8810197
71.25,3700,55,54.99,42,8,,,0.4586646238,0.4722248639,0.009462419031,0.00007082489308,0.008832965503,0.01141642437,0.0322009362,123.8788269
75,3700,55,54.99,42,8,,,0.4567277662,0.4722253662,0.009462419031,0.00007072720993,0.008815342338,0.01136821503,0.0322010457,123.8766288
60,3900,55,54.99,42,8,,,0.5252055243,0.4491189,0.01009738656,0.00007069950683,0.008634355651,0.01307241301,0.03566426842,115.637847
63.75,3900,55,54.99,42,8,,,0.5230561975,0.4491193714,0.01009738656,0.00007059534158,0.008615933651,0.01301891618,0.03566505047,115.6354721
67.5,3900,55,54.99,42,8,,,0.5208184371,0.4491198485,0.01009738656,0.00007049452777,0.00859810611,0.01296321829,0.03566529002,115.6332468
71.25,3900,55,54.99,42,8,,,0.5185986099,0.4491203265,0.01009738656,0.000070395704,0.00858051437,0.01290796675,0.03566551391,115.631023
75,3900,55,54.99,42,8,,,0.5163828225,0.4491208063,0.01009738656,0.00007029883871,0.008563180912,0.01285281577,0.03566573984,115.6287932
60,4100,55,54.99,42,8,,,0.5907322716,0.4283548676,0.01075633063,0.00007023356622,0.008376363635,0.01470309166,0.03926106909,108.2905261
63.75,4100,55,54.99,42,8,,,0.5882378223,0.4283553216,0.01075633063,0.00007013192726,0.008358533016,0.01464100597,0.03926164523,108.2880469
67.5,4100,55,54.99,42,8,,,0.5857092322,0.4283557784,0.01075633063,0.00007003306195,0.008341132824,0.01457807055,0.03926198136,108.2858099
71.25,4100,55,54.99,42,8,,,0.5831903808,0.4283562367,0.01075633063,0.00006993623823,0.008323987346,0.01451537752,0.03926233162,108.2835584
75,4100,55,54.99,42,8,,,0.5806753588,0.4283566968,0.01075633063,0.00006984149152,0.008307111062,0.0144527798,0.03926268256,108.2813013
60,4300,55,54.99,42,8,,,0.6619362512,0.4096115539,0.01144302008,0.00006978982832,0.008124180247,0.01647500513,0.04294465443,101.8221533
63.75,4300,55,54.99,42,8,,,0.6590770114,0.4096119912,0.01144302008,0.00006969059804,0.008106942648,0.01640384131,0.04294575128,101.8196855
67.5,4300,55,54.99,42,8,,,0.6562376202,0.4096124296,0.01144302008,0.00006959379264,0.008089979187,0.01633317157,0.04294628316,101.8174106
71.25,4300,55,54.99,42,8,,,0.6533983635,0.4096128698,0.01144302008,0.00006949926616,0.008073309284,0.01626250519,0.04294676254,101.8151396
75,4300,55,54.99,42,8,,,0.6505635301,0.4096133117,0.01144302008,0.00006940687018,0.008056909782,0.01619194889,0.04294724793,101.8128608
60,3500,60,54.99,42,8,,,0.3531988167,0.4980811476,0.008847939001,0.00006885711098,0.008612733713,0.008791488059,0.02891209422,132.9861837
63.75,3500,60,54.99,42,8,,,0.3516795647,0.4980817277,0.008847939001,0.00006880640636,0.008601189489,0.008753672352,0.02891224992,132.9837303
67.5,3500,60,54.99,42,8,,,0.3501176223,0.4980823189,0.008847939001,0.00006875436557,0.008589597156,0.008714794046,0.02891226683,132.9813686
71.25,3500,60,54.99,42,8,,,0.3485519332,0.4980829125,0.008847939001,0.00006870345072,0.008578176601,0.008675822478,0.02891227378,132.9790103
75,3500,60,54.99,42,8,,,0.346990207,0.4980835082,0.008847939001,0.00006865364451,0.008566907096,0.008636949553,0.02891228064,132.9766469
60,3700,60,54.99,42,8,,,0.4000980483,0.4722414153,0.009462445928,0.00006853219449,0.008384660793,0.009958672185,0.03220399599,123.807934
63.75,3700,60,54.99,42,8,,,0.3983099277,0.4722419769,0.009462445928,0.00006847972165,0.008373069629,0.009914164872,0.03220462769,123.8054286
67.5,3700,60,54.99,42,8,,,0.3965060902,0.4722425411,0.009462445928,0.00006842945103,0.008361769755,0.009869266393,0.0322047393,123.8030492
71.25,3700,60,54.99,42,8,,,0.3946986168,0.4722431077,0.009462445928,0.00006838037308,0.008350646986,0.009824277411,0.03220486045,123.8006627
75,3700,60,54.99,42,8,,,0.3928957802,0.4722436764,0.009462445928,0.0000683324717,0.008339681312,0.009779403841,0.03220498151,123.7982708
60,3900,60,54.99,42,8,,,0.4514938008,0.4491361763,0.01009741464,0.00006816900765,0.008144786644,0.01123772552,0.03567206953,115.5592754
63.75,3900,60,54.99,42,8,,,0.4494719013,0.4491367153,0.01009741464,0.00006811929513,0.008133534326,0.01118740026,0.03567310157,115.5564294
67.5,3900,60,54.99,42,8,,,0.4473844523,0.4491372581,0.01009741464,0.00006807227125,0.008122760854,0.01113544352,0.03567337564,115.5539929
71.25,3900,60,54.99,42,8,,,0.4453106943,0.4491378022,0.01009741464,0.00006802649935,0.008112134838,0.01108382756,0.03567362352,115.5515623
75,3900,60,54.99,42,8,,,0.4432424098,0.4491383483,0.01009741464,0.0000679819511,0.008101668686,0.01103234784,0.03567387402,115.5491253
60,4100,60,54.99,42,8,,,0.5069743437,0.4283714725,0.01075636015,0.00006780666381,0.007904483451,0.01261839425,0.03927376617,108.210507
63.75,4100,60,54.99,42,8,,,0.5045970725,0.4283719921,0.01075636015,0.00006776298,0.007894192396,0.01255922507,0.0392731943,108.2082041
67.5,4100,60,54.99,42,8,,,0.5022401692,0.4283725158,0.01075636015,0.00006771902193,0.007883854491,0.01250056265,0.03927460541,108.2053842
71.25,4100,60,54.99,42,8,,,0.499881424,0.4283730384,0.01075636015,0.00006767835681,0.007873928023,0.01244185458,0.03927398212,108.2032625
75,4100,60,54.99,42,8,,,0.4975267431,0.4283735666,0.01075636015,0.00006763698675,0.007863939058,0.01238324747,0.03927538583,108.2004332
60,4300,60,54.99,42,8,,,0.5673859576,0.4096275398,0.01144305173,0.00006747448675,0.007670604077,0.01412173663,0.04296220899,101.7413207
63.75,4300,60,54.99,42,8,,,0.5647102945,0.409628042,0.01144305173,0.00006743463381,0.007660816237,0.01405514178,0.04296312479,101.7385637
67.5,4300,60,54.99,42,8,,,0.5620562282,0.4096285469,0.01144305173,0.00006739492208,0.007651042237,0.01398908443,0.0429642641,101.7357867
71.25,4300,60,54.99,42,8,,,0.5593734642,0.4096290539,0.01144305173,0.00006735758351,0.007641618174,0.01392231288,0.04296483871,101.7332491
75,4300,60,54.99,42,8,,,0.5567141501,0.4096295619,0.01144305173,0.00006732155295,0.00763233229,0.01385612497,0.04296537758,101.7307368
60,3500,40,56.52,42,8,,,0.5654952513,0.4977152343,0.008543920435,0.0001000202696,0.01353051718,0.01407571562,0.02892915058,133.0709731
63.75,3500,40,56.52,42,8,,,0.5637073519,0.4977155881,0.008543920435,0.0000994093417,0.01344453749,0.01403121405,0.02892889639,133.0694683
67.5,3500,40,56.52,42,8,,,0.5618934899,0.4977159555,0.008543920435,0.00009877265156,0.01335536639,0.01398606625,0.02892876073,133.0677769
71.25,3500,40,56.52,42,8,,,0.5600450177,0.4977163207,0.008543920435,0.00009816953453,0.01327051174,0.0139400569,0.02892879902,133.0661035
75,3500,40,56.52,42,8,,,0.5582016184,0.4977166872,0.008543920435,0.00009757944214,0.01318730244,0.0138941738,0.02892880471,133.064421
60,3700,40,56.52,42,8,,,0.6419667821,0.4718498976,0.009129150155,0.0001023380996,0.01358923772,0.01597886115,0.0322124516,123.8780609
63.75,3700,40,56.52,42,8,,,0.6399228417,0.4718502334,0.009129150155,0.0001016119629,0.0134901205,0.01592798764,0.03221299363,123.8760931
67.5,3700,40,56.52,42,8,,,0.6378409378,0.4718505716,0.009129150155,0.0001009070161,0.01339372583,0.01587616923,0.03221306237,123.8744388
71.25,3700,40,56.52,42,8,,,0.6357534793,0.4718509115,0.009129150155,0.0001002184874,0.01329938125,0.01582421253,0.03221314323,123.8727742
75,3700,40,56.52,42,8,,,0.6336678882,0.4718512528,0.009129150155,0.00009954595689,0.01320701933,0.01577230227,0.03221322424,123.8711051
60,3900,40,56.52,42,8,,,0.7260949539,0.4487156381,0.009732015533,0.0001040009363,0.01353781643,0.01807249962,0.0356737414,115.6097448
63.75,3900,40,56.52,42,8,,,0.7237821893,0.4487159529,0.009732015533,0.0001031915554,0.01343019771,0.0180149364,0.03567412575,115.6081937
67.5,3900,40,56.52,42,8,,,0.7214324238,0.4487162703,0.009732015533,0.0001024063136,0.0133255265,0.0179564522,0.03567432269,115.60653
71.25,3900,40,56.52,42,8,,,0.719082744,0.4487165892,0.009732015533,0.0001016410671,0.01322327069,0.0178979701,0.03567448721,115.6048674
75,3900,40,56.52,42,8,,,0.7167359919,0.4487169093,0.009732015533,0.0001008948935,0.01312331917,0.01783956083,0.03567465122,115.6032003
60,4100,40,56.52,42,8,,,0.8160237437,0.427917951,0.01035526505,0.0001053644247,0.01343792176,0.02031042538,0.03926545409,108.2460864
63.75,4100,40,56.52,42,8,,,0.8135076424,0.4279182446,0.01035526505,0.000104477455,0.01332254554,0.02024780281,0.03926514344,108.2442241
67.5,4100,40,56.52,42,8,,,0.8108629527,0.4279185445,0.01035526505,0.0001036153309,0.01321044877,0.02018197959,0.03926539828,108.2425769
71.25,4100,40,56.52,42,8,,,0.80824072,0.4279188449,0.01035526505,0.0001027763204,0.01310102739,0.02011671525,0.03926565061,108.2409231
75,4100,40,56.52,42,8,,,0.8056206312,0.4279191465,0.01035526505,0.000101959598,0.0129942377,0.02005150422,0.03926590414,108.2392642
60,4300,40,56.52,42,8,,,0.9126435371,0.4091362928,0.0110017283,0.0001067728849,0.01333724505,0.02271479102,0.04294725166,101.7581168
63.75,4300,40,56.52,42,8,,,0.9097086643,0.4091365739,0.0110017283,0.0001058105312,0.01321535556,0.02264174746,0.04294614936,101.7568185
67.5,4300,40,56.52,42,8,,,0.9067880373,0.4091368567,0.0110017283,0.0001048639581,0.01309530895,0.02256905808,0.0429467243,101.7552094
71.25,4300,40,56.52,42,8,,,0.9038855561,0.4091371402,0.0110017283,0.000103946089,0.01297850045,0.02249682031,0.04294706906,101.7535702
75,4300,40,56.52,42,8,,,0.900999676,0.4091374245,0.0110017283,0.0001030540752,0.01286461668,0.02242499565,0.04294740826,101.7518858
60,3500,45,56.52,42,8,,,0.5042040789,0.4977283335,0.008544032363,0.00008454130486,0.01129510296,0.01255014123,0.02892885874,133.0125684
63.75,3500,45,56.52,42,8,,,0.5024719037,0.4977287424,0.008544032363,0.00008421419355,0.01124599983,0.01250702611,0.02892894132,133.010595
67.5,3500,45,56.52,42,8,,,0.5006927555,0.4977291543,0.008544032363,0.0000838965313,0.01119817632,0.01246274179,0.02892895981,133.0087658
71.25,3500,45,56.52,42,8,,,0.4989054924,0.4977295683,0.008544032363,0.00008358463954,0.01115114619,0.01241825547,0.02892896568,133.0069313
75,3500,45,56.52,42,8,,,0.4971201172,0.4977299837,0.008544032363,0.00008327833775,0.01110486193,0.01237381613,0.02892897115,133.0050923
60,3700,45,56.52,42,8,,,0.5724655872,0.4718621416,0.009129264524,0.00008500505101,0.01114875885,0.0142489697,0.03221531189,123.8196271
63.75,3700,45,56.52,42,8,,,0.5704696145,0.4718625254,0.009129264524,0.00008464997041,0.01109665617,0.01419928939,0.03221598136,123.8176009
67.5,3700,45,56.52,42,8,,,0.5684469993,0.4718629114,0.009129264524,0.00008430414582,0.01104577275,0.01414894598,0.03221605696,123.8157783
71.25,3700,45,56.52,42,8,,,0.5664142317,0.4718632994,0.009129264524,0.00008396491065,0.01099577829,0.01409834986,0.03221614663,123.8139486
75,3700,45,56.52,42,8,,,0.5643831497,0.4718636889,0.009129264524,0.00008363213504,0.01094662889,0.01404779568,0.03221623652,123.812114
60,3900,45,56.52,42,8,,,0.6477121448,0.4487271712,0.009732139904,0.00008508610566,0.01093749124,0.01612158448,0.03567922191,115.5514723
63.75,3900,45,56.52,42,8,,,0.6454846012,0.4487275314,0.009732139904,0.00008470904743,0.01088326215,0.01606614141,0.03567993931,115.5497315
67.5,3900,45,56.52,42,8,,,0.6431660736,0.4487278952,0.009732139904,0.00008434637367,0.01083097968,0.01600843388,0.03567945184,115.5481026
71.25,3900,45,56.52,42,8,,,0.6408994093,0.4487282625,0.009732139904,0.00008397982298,0.01077814726,0.01595201704,0.03568046748,115.5457933
75,3900,45,56.52,42,8,,,0.6385687076,0.4487286308,0.009732139904,0.00008362964448,0.01072749986,0.01589400648,0.03567994123,115.5440022
60,4100,45,56.52,42,8,,,0.7284031032,0.4279288618,0.01035539893,0.00008498341678,0.01069985394,0.01812963013,0.03927501402,108.1873522
63.75,4100,45,56.52,42,8,,,0.7258471316,0.427929204,0.01035539893,0.00008459181606,0.0106446399,0.01806601407,0.03927412545,108.1857619
67.5,4100,45,56.52,42,8,,,0.7232746623,0.4279295494,0.01035539893,0.00008420561984,0.01059016222,0.01800198721,0.0392743971,108.1839358
71.25,4100,45,56.52,42,8,,,0.7206833158,0.4279298972,0.01035539893,0.00008382746751,0.01053674003,0.01793749048,0.03927468218,108.1820965
75,4100,45,56.52,42,8,,,0.718101296,0.427930246,0.01035539893,0.00008345728414,0.01048430389,0.01787322587,0.03927496698,108.1802515
60,4300,45,56.52,42,8,,,0.8152324239,0.4091466435,0.01100187255,0.00008487737377,0.01046346698,0.0202903717,0.04295928375,101.7002423
63.75,4300,45,56.52,42,8,,,0.8123323943,0.4091469703,0.01100187255,0.00008446833315,0.0104070312,0.0202181938,0.04295827278,101.6987478
67.5,4300,45,56.52,42,8,,,0.8094952497,0.4091472974,0.01100187255,0.00008406286174,0.01035096906,0.02014758081,0.04295864025,101.696742
71.25,4300,45,56.52,42,8,,,0.8066158381,0.4091476275,0.01100187255,0.00008366707891,0.01029618299,0.0200759158,0.04295903717,101.6949079
75,4300,45,56.52,42,8,,,0.8037363956,0.409147959,0.01100187255,0.00008328006421,0.01024247827,0.02000425001,0.04295942399,101.6930684
60,3500,50,56.52,42,8,,,0.4446491096,0.4977431698,0.008544093096,0.00007621434993,0.01000285077,0.01106776953,0.02892911784,132.9481436
63.75,3500,50,56.52,42,8,,,0.4429710224,0.4977436277,0.008544093096,0.00007603860717,0.009974032681,0.01102600046,0.02892924772,132.9460346
67.5,3500,50,56.52,42,8,,,0.4412580269,0.4977440992,0.008544093096,0.00007585442013,0.009944318421,0.01098336251,0.02892912744,132.9440365
71.25,3500,50,56.52,42,8,,,0.4395395392,0.4977445674,0.008544093096,0.00007568005209,0.009915837091,0.01094058783,0.02892915737,132.9420408
75,3500,50,56.52,42,8,,,0.4378217655,0.4977450373,0.008544093096,0.00007550863277,0.009887762316,0.01089783092,0.02892916418,132.9400367
60,3700,50,56.52,42,8,,,0.5045369004,0.4718760974,0.009129329423,0.00007606922435,0.009792246946,0.01255820179,0.03221897629,123.755089
63.75,3700,50,56.52,42,8,,,0.5026093663,0.4718765336,0.009129329423,0.00007587869904,0.009761856938,0.01251022468,0.03221914547,123.7530614
67.5,3700,50,56.52,42,8,,,0.5006430495,0.4718769735,0.009129329423,0.00007569218351,0.009732062165,0.01246128225,0.03221924705,123.7510613
71.25,3700,50,56.52,42,8,,,0.498674247,0.4718774154,0.009129329423,0.00007550896829,0.009702721511,0.01241227794,0.03221934656,123.7490567
75,3700,50,56.52,42,8,,,0.4967079593,0.4718778588,0.009129329423,0.00007532898252,0.009673814854,0.01236333622,0.03221944638,123.7470471
60,3900,50,56.52,42,8,,,0.5706404302,0.4487403881,0.009732208593,0.00007571471406,0.009543397356,0.0142032811,0.03568580135,115.4866889
63.75,3900,50,56.52,42,8,,,0.5684736018,0.4487408018,0.009732208593,0.00007551718481,0.009512412729,0.01414934884,0.03568662041,115.4844962
67.5,3900,50,56.52,42,8,,,0.5662175148,0.4487412205,0.009732208593,0.00007532527844,0.009482325501,0.01409319499,0.03568684034,115.4824706
71.25,3900,50,56.52,42,8,,,0.5639750558,0.4487416402,0.009732208593,0.00007513694208,0.009452686722,0.01403738034,0.03568704253,115.4804478
75,3900,50,56.52,42,8,,,0.5617353818,0.4487420616,0.009732208593,0.00007495209292,0.009423507592,0.01398163499,0.03568724698,115.4784191
60,4100,50,56.52,42,8,,,0.641623548,0.4279414334,0.01035547122,0.0000752697863,0.009282456686,0.01596974285,0.03928505009,108.1223952
63.75,4100,50,56.52,42,8,,,0.6391027738,0.4279418286,0.01035547122,0.00007507239523,0.009251989126,0.01590700234,0.03928422763,108.1205611
67.5,4100,50,56.52,42,8,,,0.6365799185,0.4279422277,0.01035547122,0.00007487595541,0.009221670026,0.01584420976,0.03928551363,108.118293
71.25,4100,50,56.52,42,8,,,0.6340334732,0.4279426277,0.01035547122,0.00007468570922,0.009192202557,0.01578083026,0.0392848569,108.1164918
75,4100,50,56.52,42,8,,,0.6315147384,0.4279430301,0.01035547122,0.00007449682918,0.009162863585,0.01571814023,0.03928614496,108.1142135
60,4300,50,56.52,42,8,,,0.7181924249,0.4091586276,0.01100194892,0.00007483528382,0.009026238763,0.01787515693,0.0429721422,101.6353242
63.75,4300,50,56.52,42,8,,,0.7153689294,0.4091590059,0.01100194892,0.00007463331653,0.008995615038,0.01780488316,0.04297218069,101.6334099
67.5,4300,50,56.52,42,8,,,0.712528206,0.4091593868,0.01100194892,0.00007443520482,0.008965515848,0.01773418053,0.04297259987,101.6313727
